sahuja,Patrick_Roy_0001.jpg,happiness
sahuja,Patrick_Ewing_0001.jpg,surprise
sahuja,Pascal_Quignard_0002.jpg,neutral
sahuja,Nicolas_Lapentti_0001.jpg,neutral
sahuja,Paradorn_Srichaphan_0008.jpg,neutral
sahuja,Pedro_Almodovar_0001.jpg,happiness
sahuja,Paek_Nam_Sun_0001.jpg,neutral
sahuja,Nicoletta_Braschi_0001.jpg,happiness
sahuja,Pedro_Solbes_0002.jpg,neutral
sahuja,Nicolas_Macrozonaris_0001.jpg,surprise
sahuja,Patricia_Clarkson_0002.jpg,happiness
sahuja,Paul_William_Hurley_0002.jpg,neutral
sahuja,Oscar_De_La_Hoya_0004.jpg,happiness
sahuja,Oswaldo_Paya_0004.jpg,neutral
sahuja,Paul_Pierce_0002.jpg,happiness
sahuja,Paul_Wolfowitz_0002.jpg,neutral
sahuja,Paul_Bremer_0009.jpg,neutral
sahuja,Pete_Sampras_0005.jpg,neutral
sahuja,Pascal_Affi_Nguessan_0001.jpg,neutral
sahuja,OJ_Simpson_0002.jpg,happiness
sahuja,Paul_ONeill_0001.jpg,neutral
sahuja,Paul_Bremer_0001.jpg,neutral
sahuja,Pete_Sampras_0002.jpg,happiness
sahuja,Noel_Forgeard_0001.jpg,happiness
sahuja,Oscar_De_La_Hoya_0007.jpg,happiness
sahuja,Paul_McNulty_0002.jpg,neutral
sahuja,Pedro_Malan_0005.jpg,happiness
sahuja,Nicole_Kidman_0011.jpg,happiness
sahuja,Pedro_Velasquez_0001.jpg,happiness
sahuja,Paul_Bremer_0012.jpg,neutral
sahuja,Norah_Jones_0012.jpg,neutral
sahuja,Pat_Burns_0002.jpg,neutral
sahuja,Oxana_Fedorova_0001.jpg,happiness
sahuja,Nicolas_Eyzaguirre_0001.jpg,neutral
sahuja,Pervez_Musharraf_0016.jpg,happiness
sahuja,Nicole_0001.jpg,happiness
sahuja,Patrik_Kristiansson_0001.jpg,happiness
sahuja,Paul_William_Hurley_0001.jpg,neutral
sahuja,Paul_Wellstone_0002.jpg,neutral
sahuja,Pamela_Anderson_0001.jpg,happiness
sahuja,Pervez_Musharraf_0001.jpg,neutral
sahuja,Patricia_Hearst_0001.jpg,happiness
sahuja,Paul_Ebert_0001.jpg,neutral
sahuja,Paul_Burrell_0003.jpg,neutral
sahuja,Paul_Clark_0001.jpg,neutral
sahuja,Paul_Cerjan_0001.jpg,neutral
sahuja,Paul_Lockhart_0001.jpg,neutral
sahuja,Nikki_McKibbin_0001.jpg,happiness
sahuja,Paul_Burrell_0002.jpg,neutral
sahuja,Nicole_Kidman_0012.jpg,happiness
sahuja,Pamela_Melroy_0001.jpg,happiness
sahuja,Paul_Sarbanes_0001.jpg,neutral
sahuja,Paul_Reiser_0001.jpg,happiness
sahuja,Oswaldo_Paya_0002.jpg,happiness
sahuja,Paul_McCartney_0007.jpg,neutral
sahuja,Oscar_De_La_Hoya_0006.jpg,neutral
sahuja,Paul_Wolfowitz_0006.jpg,neutral
sahuja,Norm_Coleman_0007.jpg,neutral
sahuja,Paradorn_Srichaphan_0005.jpg,anger
sahuja,Park_Jung_Sung_0001.jpg,happiness
sahuja,Paradorn_Srichaphan_0001.jpg,happiness
sahuja,Ozzie_Smith_0001.jpg,happiness
sahuja,Paul_Pierce_0001.jpg,neutral
sahuja,Paul_Wellstone_0001.jpg,neutral
sahuja,Nong_Duc_Manh_0001.jpg,neutral
sahuja,Paul_McCartney_0006.jpg,neutral
sahuja,Paul_Kagame_0002.jpg,neutral
sahuja,Patrice_Chereau_0001.jpg,neutral
sahuja,Osama_bin_Laden_0002.jpg,neutral
sahuja,Nicole_Kidman_0016.jpg,happiness
sahuja,Paul_McCartney_0001.jpg,neutral
sahuja,Paula_Radcliffe_0006.jpg,happiness
sahuja,Paul_Otellini_0001.jpg,neutral
sahuja,Noel_Niell_0001.jpg,happiness
sahuja,Perry_Gibbs_0001.jpg,neutral
sahuja,Parthiv_Patel_0001.jpg,neutral
sahuja,Noah_Wyle_0002.jpg,happiness
sahuja,Peggy_McGuinness_0001.jpg,happiness
sahuja,Oliver_Stone_0001.jpg,neutral
sahuja,Penelope_Cruz_0001.jpg,happiness
sahuja,Pernilla_Bjorn_0001.jpg,happiness
sahuja,Perry_Compton_0001.jpg,happiness
sahuja,Nicole_Kidman_0009.jpg,happiness
sahuja,Nicolas_Escude_0002.jpg,neutral
sahuja,Perri_Shaw_0001.jpg,happiness
sahuja,Oswaldo_Paya_0005.jpg,happiness
sahuja,Nicolas_Lapentti_0002.jpg,surprise
sahuja,Oscar_De_La_Hoya_0003.jpg,happiness
sahuja,Paula_Prentiss_0001.jpg,happiness
sahuja,Pedro_Almodovar_0005.jpg,happiness
sahuja,Pedro_Solbes_0003.jpg,neutral
sahuja,Pete_Rose_0002.jpg,neutral
sahuja,Olene_Walker_0001.jpg,neutral
sahuja,Pete_Sampras_0001.jpg,happiness
sahuja,Paul_Lo_Duca_0001.jpg,neutral
sahuja,Paul_Tagliabue_0001.jpg,happiness
sahuja,Padraig_Harrington_0001.jpg,happiness
sahuja,Paul_Wolfowitz_0007.jpg,neutral
sahuja,Paul_Wolfowitz_0001.jpg,neutral
sahuja,Patty_Schnyder_0002.jpg,neutral
sahuja,Nicole_Kidman_0004.jpg,happiness
sahuja,Paul_Krueger_0001.jpg,happiness
sahuja,Paul_Michael_Daniels_0001.jpg,neutral
sahuja,Paul_Martin_0004.jpg,neutral
sahuja,Patty_Schnyder_0003.jpg,sadness
sahuja,Patrice_Chereau_0002.jpg,happiness
sahuja,Orlando_Bloom_0001.jpg,happiness
sahuja,Norodom_Sihanouk_0003.jpg,neutral
sahuja,Paul_Patton_0002.jpg,neutral
sahuja,Patti_Labelle_0003.jpg,happiness
sahuja,Norah_Jones_0008.jpg,happiness
sahuja,Patricia_Heaton_0001.jpg,happiness
sahuja,Ozzy_Osbourne_0003.jpg,neutral
sahuja,Norah_Jones_0007.jpg,happiness
sahuja,Oscar_Elias_Biscet_0001.jpg,neutral
sahuja,Noelle_Bush_0002.jpg,neutral
sahuja,Osama_bin_Laden_0004.jpg,neutral
sahuja,Nicola_Bono_0001.jpg,neutral
sahuja,Patricia_Phillips_0001.jpg,happiness
sahuja,Nobuyuki_Idei_0001.jpg,happiness
sahuja,Patricia_Heaton_0002.jpg,happiness
sahuja,Otto_Schily_0001.jpg,neutral
sahuja,Nicole_Kidman_0008.jpg,happiness
sahuja,Paul_Burrell_0006.jpg,neutral
sahuja,Paul_Byrd_0002.jpg,neutral
sahuja,Patsy_Mink_0001.jpg,happiness
sahuja,Nuon_Chea_0001.jpg,neutral
sahuja,Paul_Wals_0001.jpg,happiness
sahuja,Paul_Desmarais_0001.jpg,neutral
sahuja,Paul_Bremer_0011.jpg,neutral
sahuja,Parris_Glendening_0002.jpg,neutral
sahuja,Patrick_McEnroe_0001.jpg,neutral
sahuja,Paula_Radcliffe_0001.jpg,happiness
sahuja,Oscar_De_La_Hoya_0002.jpg,happiness
sahuja,Olivia_Newton-John_0001.jpg,happiness
sahuja,Pete_Carroll_0003.jpg,surprise
sahuja,Nicole_Kidman_0006.jpg,neutral
sahuja,Paradorn_Srichaphan_0009.jpg,surprise
sahuja,Patti_Lank_0001.jpg,surprise
sahuja,Penny_Dupuie_0001.jpg,neutral
sahuja,Nikki_Reed_0001.jpg,happiness
sahuja,Norah_Jones_0001.jpg,happiness
sahuja,Pedro_Duque_0001.jpg,neutral
sahuja,Norio_Ohga_0001.jpg,happiness
sahuja,Norman_Jewison_0001.jpg,happiness
sahuja,Paradorn_Srichaphan_0003.jpg,neutral
sahuja,Pete_Rose_0001.jpg,happiness
sahuja,Paul_Bremer_0008.jpg,neutral
sahuja,Nicole_Kidman_0017.jpg,neutral
sahuja,Owen_Wilson_0002.jpg,happiness
sahuja,Nicolas_Latorre_0001.jpg,neutral
sahuja,Paula_Zahn_0001.jpg,happiness
sahuja,Patrick_Coleman_0001.jpg,neutral
sahuja,Pascal_Quignard_0001.jpg,neutral
sahuja,Pascal_Lamy_0002.jpg,neutral
sahuja,Pete_Beaudrault_0001.jpg,happiness
sahuja,Pedro_Pauleta_0001.jpg,happiness
sahuja,Pervez_Musharraf_0013.jpg,happiness
sahuja,Paul_Bremer_0002.jpg,neutral
sahuja,Paige_Fitzgerald_0001.jpg,neutral
sahuja,Noor_Mohammed_0001.jpg,neutral
sahuja,Nina_Jacobson_0001.jpg,happiness
sahuja,Norah_Jones_0011.jpg,happiness
sahuja,Paul_Sarbanes_0002.jpg,neutral
sahuja,Paul_Bremer_0013.jpg,neutral
sahuja,Paul_Bremer_0019.jpg,neutral
sahuja,Pamela_Anderson_0004.jpg,happiness
sahuja,Noelle_Bush_0004.jpg,neutral
sahuja,Patsy_Hardy_0001.jpg,neutral
sahuja,Paul_ONeill_0002.jpg,neutral
sahuja,Patricia_Johnson_0001.jpg,happiness
sahuja,Pervez_Musharraf_0004.jpg,happiness
sahuja,Oscar_de_la_Renta_0001.jpg,neutral
sahuja,Parris_Glendening_0001.jpg,neutral
sahuja,Paul_Burrell_0011.jpg,happiness
sahuja,Pat_Cox_0002.jpg,neutral
sahuja,Noah_Wyle_0001.jpg,happiness
sahuja,Nicklas_Lidstrom_0001.jpg,happiness
sahuja,Osama_bin_Laden_0001.jpg,neutral
sahuja,Paul_Wolfowitz_0010.jpg,neutral
sahuja,Paul_McCartney_0002.jpg,neutral
sahuja,Patrick_Leahy_0001.jpg,neutral
sahuja,Paul_Johnson_0001.jpg,happiness
sahuja,Patrick_Stewart_0001.jpg,neutral
sahuja,Pervez_Musharraf_0012.jpg,neutral
sahuja,Pedro_Solbes_0001.jpg,happiness
sahuja,Oprah_Winfrey_0001.jpg,surprise
sahuja,Pervez_Musharraf_0009.jpg,happiness
sahuja,Paul_Bremer_0003.jpg,neutral
sahuja,Paul_Martin_0008.jpg,neutral
sahuja,Pauline_Landers_0001.jpg,happiness
sahuja,Paulie_Ayala_0001.jpg,neutral
sahuja,Nicole_Hiltz_0001.jpg,happiness
sahuja,Paul_Wolfowitz_0008.jpg,neutral
sahuja,Paul_Bremer_0014.jpg,neutral
sahuja,Paul_ONeill_0007.jpg,neutral
sahuja,Paul_ONeill_0003.jpg,neutral
sahuja,Paul_Burrell_0010.jpg,neutral
sahuja,Pak_Gil_Yon_0001.jpg,neutral
sahuja,Oswaldo_Paya_0001.jpg,happiness
sahuja,Pedro_Malan_0002.jpg,happiness
sahuja,Patti_Labelle_0002.jpg,happiness
sahuja,Paul_Byrd_0001.jpg,neutral
sahuja,Pamela_Anderson_0003.jpg,neutral
sahuja,Paul_Bremer_0006.jpg,neutral
sahuja,Norm_Coleman_0005.jpg,happiness
sahuja,OJ_Simpson_0001.jpg,neutral
sahuja,Nicolas_Escude_0001.jpg,neutral
sahuja,Pervez_Musharraf_0007.jpg,neutral
sahuja,Nur_Jaafar_0001.jpg,neutral
sahuja,Pat_DAmuro_0001.jpg,neutral
sahuja,Pascal_Lamy_0001.jpg,neutral
sahuja,Pervez_Musharraf_0018.jpg,neutral
sahuja,Patty_Sheehan_0001.jpg,happiness
sahuja,Park_Jie-won_0001.jpg,neutral
sahuja,Oprah_Winfrey_0004.jpg,happiness
sahuja,Olivia_Newton-John_0002.jpg,happiness
sahuja,Paul_Wolfowitz_0004.jpg,neutral
sahuja,Nicole_Kidman_0019.jpg,neutral
sahuja,Paul_ONeill_0006.jpg,neutral
sahuja,Oleg_Romantsev_0001.jpg,neutral
sahuja,Nicole_Kidman_0005.jpg,happiness
sahuja,Nizar_Trabelsi_0001.jpg,neutral
sahuja,Penelope_Cruz_0003.jpg,happiness
sahuja,Pascal_Rheaume_0001.jpg,anger
sahuja,Norm_Coleman_0003.jpg,happiness
sahuja,Pervez_Musharraf_0002.jpg,happiness
sahuja,Nicole_Kidman_0014.jpg,happiness
sahuja,Oscar_De_La_Hoya_0001.jpg,happiness
sahuja,Oliver_Phelps_0001.jpg,happiness
sahuja,Paul_Bremer_0004.jpg,neutral
sahuja,Pete_Carroll_0001.jpg,neutral
sahuja,Peri_Gilpin_0001.jpg,happiness
sahuja,Oleksandr_Moroz_0001.jpg,neutral
sahuja,Paul_Martin_0005.jpg,happiness
sahuja,Nigel_Redden_0001.jpg,neutral
sahuja,Pedro_Almodovar_0006.jpg,happiness
sahuja,Norah_Jones_0002.jpg,happiness
sahuja,Paul_Shanley_0003.jpg,neutral
sahuja,Patty_Duke_0001.jpg,happiness
sahuja,Nicole_Kidman_0013.jpg,happiness
sahuja,Norodom_Sihanouk_0001.jpg,happiness
sahuja,Paul_Crake_0001.jpg,happiness
sahuja,Patricia_Wartusch_0001.jpg,neutral
sahuja,Pablo_Khulental_0001.jpg,surprise
sahuja,Oprah_Winfrey_0003.jpg,happiness
sahuja,Pedro_Almodovar_0002.jpg,happiness
sahuja,Paula_Radcliffe_0002.jpg,happiness
sahuja,Perry_Farrell_0001.jpg,happiness
sahuja,Paul_Kagame_0001.jpg,happiness
sahuja,Pervez_Musharraf_0011.jpg,neutral
sahuja,Nona_Gaye_0001.jpg,happiness
sahuja,Paul_Bremer_0016.jpg,neutral
sahuja,Paul_Burrell_0008.jpg,neutral
sahuja,Paul_Tagliabue_0003.jpg,neutral
sahuja,Paola_Espinoza_0001.jpg,happiness
sahuja,Pedro_Alvarez_0001.jpg,happiness
sahuja,Paradorn_Srichaphan_0002.jpg,surprise
sahuja,Paul_Martin_0002.jpg,neutral
sahuja,Paul_Bremer_0018.jpg,neutral
sahuja,Paul_Bremer_0020.jpg,sadness
sahuja,Nicolas_Cage_0004.jpg,sadness
sahuja,Paul-Henri_Mathieu_0002.jpg,happiness
sahuja,Pervez_Musharraf_0006.jpg,happiness
sahuja,Olivera_Labus_0001.jpg,happiness
sahuja,Nicole_Kidman_0018.jpg,neutral
sahuja,Paul_Bremer_0007.jpg,neutral
sahuja,Noah_Wyle_0003.jpg,happiness
sahuja,Paula_Radcliffe_0004.jpg,disgust
sahuja,Pauline_Phillips_0001.jpg,happiness
sahuja,Padraig_Harrington_0002.jpg,neutral
sahuja,Omar_Vizquel_0001.jpg,neutral
sahuja,Paula_Radcliffe_0005.jpg,happiness
sahuja,Oscar_DLeon_0001.jpg,happiness
sahuja,Paul_Gascoigne_0003.jpg,neutral
sahuja,Paula_Dobriansky_0001.jpg,happiness
sahuja,Penelope_Ann_Miller_0002.jpg,happiness
sahuja,Norm_Coleman_0001.jpg,neutral
sahuja,Nova_Esther_Guthrie_0001.jpg,neutral
sahuja,Norah_Jones_0004.jpg,happiness
sahuja,Patricia_Garone_0001.jpg,sadness
sahuja,Oliver_Neuville_0001.jpg,neutral
sahuja,Paradorn_Srichaphan_0004.jpg,happiness
sahuja,Paul_Luvera_0001.jpg,neutral
sahuja,Patrick_Leahy_0002.jpg,neutral
sahuja,Nida_Blanca_0001.jpg,happiness
sahuja,Norah_Jones_0003.jpg,happiness
sahuja,Omar_Sharif_0001.jpg,happiness
sahuja,Paulo_Cesar_Pinheiro_0002.jpg,neutral
sahuja,Octavio_Lara_0001.jpg,neutral
sahuja,Paul_Tagliabue_0002.jpg,neutral
sahuja,Odai_Hussein_0001.jpg,neutral
sahuja,Nila_Ferran_0001.jpg,sadness
sahuja,Patrick_Clawsen_0001.jpg,neutral
sahuja,Pat_Burns_0001.jpg,neutral
sahuja,Patrick_Stewart_0002.jpg,neutral
sahuja,Patricia_Medina_0001.jpg,happiness
sahuja,Paul_Coppin_0001.jpg,happiness
sahuja,Paul_Tracy_0001.jpg,neutral
sahuja,Patrick_Roy_0002.jpg,happiness
sahuja,Pauley_Perrette_0001.jpg,happiness
sahuja,Penny_Lancaster_0001.jpg,happiness
sahuja,Pedro_Malan_0001.jpg,neutral
sahuja,Nicolas_Cage_0002.jpg,neutral
sahuja,Pete_Sampras_0008.jpg,happiness
sahuja,Norah_Jones_0005.jpg,happiness
sahuja,Paul_Brandt_0001.jpg,happiness
sahuja,Paul_ONeill_0005.jpg,neutral
sahuja,Noelle_Bush_0003.jpg,happiness
sahuja,Norah_Jones_0014.jpg,happiness
sahuja,Pervez_Musharraf_0014.jpg,neutral
sahuja,Pat_Cox_0001.jpg,neutral
sahuja,Pablo_Latras_0001.jpg,happiness
sahuja,Patrick_Ewing_0002.jpg,neutral
sahuja,Nicole_Kidman_0010.jpg,happiness
sahuja,Paul_Hogan_0001.jpg,happiness
sahuja,Norbert_van_Heyst_0001.jpg,happiness
sahuja,Olympia_Dukakis_0001.jpg,happiness
sahuja,Paul_Bettany_0001.jpg,neutral
sahuja,Pete_Carroll_0002.jpg,surprise
sahuja,Paradorn_Srichaphan_0010.jpg,neutral
sahuja,Orlando_Bloom_0003.jpg,happiness
sahuja,Paul_Farley_0001.jpg,neutral
sahuja,Oxana_Fedorova_0004.jpg,happiness
sahuja,Paul_Bremer_0005.jpg,neutral
sahuja,Paul_Gascoigne_0001.jpg,neutral
sahuja,Ornella_Muti_0001.jpg,happiness
sahuja,Paul_Murphy_0001.jpg,happiness
sahuja,Nursultan_Nazarbayev_0001.jpg,happiness
sahuja,Pat_Wharton_0001.jpg,happiness
sahuja,Paris_Hilton_0002.jpg,happiness
sahuja,Paul_McNulty_0001.jpg,surprise
sahuja,Paul_Wolfowitz_0009.jpg,neutral
sahuja,Pervez_Musharraf_0015.jpg,neutral
sahuja,Norah_Jones_0013.jpg,happiness
sahuja,Osrat_Iosef_0001.jpg,happiness
sahuja,Paul_Walker_0001.jpg,happiness
sahuja,Paula_Locke_0001.jpg,neutral
sahuja,Percy_Gibson_0001.jpg,happiness
sahuja,Norm_Coleman_0006.jpg,happiness
sahuja,Pete_Aldridge_0001.jpg,neutral
sahuja,Paradorn_Srichaphan_0007.jpg,neutral
sahuja,Patti_Balgojevich_0001.jpg,happiness
sahuja,Paul_Martin_0007.jpg,happiness
sahuja,Pervez_Musharraf_0003.jpg,happiness
sahuja,Omar_Khan_Sharif_0001.jpg,neutral
sahuja,Oprah_Winfrey_0002.jpg,surprise
sahuja,Paul_Shanley_0001.jpg,neutral
sahuja,Olivier_Boulay_0001.jpg,happiness
sahuja,Oxana_Fedorova_0002.jpg,happiness
sahuja,Pedro_Martinez_0001.jpg,neutral
sahuja,Osmond_Smith_0001.jpg,neutral
sahuja,Orrin_Hatch_0001.jpg,neutral
sahuja,Patricia_Clarkson_0003.jpg,happiness
sahuja,Paul_Gascoigne_0002.jpg,happiness
sahuja,Owen_Nolan_0001.jpg,neutral
sahuja,Nicolas_Kiefer_0001.jpg,neutral
sahuja,Norman_Mailer_0001.jpg,neutral
sahuja,Paul_Martin_0001.jpg,neutral
sahuja,Patti_Smith_0001.jpg,neutral
sahuja,Nicole_Kidman_0001.jpg,happiness
sahuja,Penelope_Ann_Miller_0001.jpg,neutral
sahuja,Paul_Tagliabue_0004.jpg,neutral
sahuja,Omar_Sharif_0003.jpg,happiness
sahuja,Oracene_Williams_0001.jpg,happiness
sahuja,Paul_Kariya_0001.jpg,neutral
sahuja,Olesya_Bonabarenko_0002.jpg,neutral
sahuja,Patrick_Kron_0001.jpg,neutral
sahuja,Omar_el-Heib_0001.jpg,neutral
sahuja,Omar_Sharif_0004.jpg,neutral
sahuja,Paula_Zahn_0002.jpg,happiness
sahuja,Paul_Vathis_0001.jpg,happiness
sahuja,Norah_Jones_0006.jpg,happiness
sahuja,Nikki_Cascone_0001.jpg,happiness
sahuja,Paul_Sarbanes_0003.jpg,neutral
sahuja,Patti_Labelle_0001.jpg,happiness
sahuja,Nora_Bendijo_0002.jpg,happiness
sahuja,Paul_Coppin_0002.jpg,happiness
sahuja,Paul_McCartney_0003.jpg,happiness
sahuja,Patrick_Dennehy_0001.jpg,neutral
sahuja,Paul_Celluci_0001.jpg,neutral
sahuja,Normand_Legault_0001.jpg,neutral
sahuja,Pedro_Almodovar_0007.jpg,neutral
sahuja,Noer_Moeis_0001.jpg,neutral
sahuja,Nicole_Kidman_0003.jpg,neutral
sahuja,Nicolas_Cage_0001.jpg,happiness
sahuja,Otto_Reich_0001.jpg,neutral
sahuja,Ozzy_Osbourne_0001.jpg,sadness
sahuja,Pervez_Musharraf_0017.jpg,neutral
sahuja,Paul_Burrell_0004.jpg,neutral
sahuja,Pat_Rochester_0001.jpg,happiness
sahuja,Nicole_Parker_0001.jpg,happiness
sahuja,Ozzy_Osbourne_0002.jpg,neutral
sahuja,Norm_Macdonald_0001.jpg,happiness
sahuja,Patrick_Bourrat_0001.jpg,happiness
sahuja,Paul_Li_Calsi_0001.jpg,happiness
sahuja,Oxana_Fedorova_0003.jpg,happiness
sahuja,Pervez_Musharraf_0010.jpg,happiness
sahuja,Orrin_Hatch_0002.jpg,surprise
sahuja,Nora_Ephron_0001.jpg,happiness
sahuja,Norah_Jones_0015.jpg,happiness
sahuja,Paulina_Rodriguez_Davila_0001.jpg,happiness
sahuja,Paul-Henri_Mathieu_0003.jpg,happiness
sahuja,Paris_Hilton_0001.jpg,happiness
sahuja,Pervez_Musharraf_0008.jpg,neutral
sahuja,Nicole_Kidman_0007.jpg,happiness
sahuja,Orlando_Bloom_0002.jpg,neutral
sahuja,Nora_Bendijo_0001.jpg,neutral
sahuja,Paulo_Cesar_Pinheiro_0001.jpg,neutral
sahuja,Nikki_Teasley_0001.jpg,happiness
sahuja,Odilia_Collazo_0001.jpg,neutral
sahuja,Norman_Mineta_0001.jpg,neutral
sahuja,Olivier_Rochus_0001.jpg,neutral
sahuja,Oscar_Elias_Biscet_0002.jpg,neutral
sahuja,Osama_bin_Laden_0003.jpg,neutral
sahuja,Paddy_Long_0001.jpg,neutral
sahuja,Patricia_Clarkson_0001.jpg,happiness
sahuja,Nina_Pecari_0001.jpg,neutral
sahuja,Oleksandr_Moroz_0002.jpg,neutral
sahuja,Pete_Sampras_0006.jpg,happiness
sahuja,Pat_Summitt_0001.jpg,surprise
sahuja,Paul_Wolfowitz_0005.jpg,happiness
sahuja,Omar_Sharif_0002.jpg,happiness
sahuja,Oswaldo_Paya_0003.jpg,happiness
sahuja,Owen_Wilson_0001.jpg,happiness
sahuja,Paul_Gannon_0001.jpg,happiness
sahuja,Paul_McCartney_0005.jpg,neutral
sahuja,Paul_Greengrass_0001.jpg,happiness
sahuja,Pamela_Anderson_0002.jpg,happiness
sahuja,Paul_Hogan_0002.jpg,happiness
sahuja,Norm_Coleman_0002.jpg,neutral
sahuja,Nicola_Wells_0001.jpg,neutral
sahuja,Paul_Burrell_0001.jpg,neutral
sahuja,Pete_Sampras_0004.jpg,happiness
sahuja,Norman_Jewison_0002.jpg,happiness
sahuja,Penelope_Taylor_0001.jpg,sadness
sahuja,Paul_McCartney_0004.jpg,neutral
sahuja,Oswald_Gruebel_0001.jpg,neutral
sahuja,Norah_Jones_0010.jpg,surprise
sahuja,Pete_Gillen_0001.jpg,anger
sahuja,Paul_ONeill_0004.jpg,neutral
sahuja,Norodom_Chakrapong_0001.jpg,happiness
sahuja,Pascal_Quignard_0003.jpg,neutral
sahuja,Paul_ONeill_0009.jpg,neutral
sahuja,Patrick_Eaves_0001.jpg,happiness
sahuja,Paul_Martin_0003.jpg,happiness
sahuja,Paul_Henderson_0001.jpg,neutral
sahuja,Oscar_Bolanos_0001.jpg,neutral
sahuja,Paul_Patton_0001.jpg,neutral
sahuja,Nicolas_Cage_0003.jpg,happiness
sahuja,Pa_Kou_Hang_0001.jpg,sadness
sahuja,Paul_Burrell_0009.jpg,happiness
sahuja,Osama_Al_Baz_0001.jpg,happiness
sahuja,Noer_Muis_0001.jpg,neutral
sahuja,Patricia_Clarkson_0004.jpg,happiness
sahuja,Nicole_Kidman_0015.jpg,happiness
sahuja,Noelle_Bush_0001.jpg,happiness
sahuja,Norm_Coleman_0004.jpg,neutral
sahuja,Pat_Riley_0001.jpg,anger
sahuja,Patricia_Russo_0001.jpg,surprise
sahuja,Nino_DAngelo_0001.jpg,happiness
sahuja,Pedro_Malan_0003.jpg,happiness
sahuja,Oscar_De_La_Hoya_0005.jpg,happiness
sahuja,Pete_Sampras_0003.jpg,happiness
sahuja,Olesya_Bonabarenko_0001.jpg,happiness
sahuja,Paul_Martin_0006.jpg,happiness
sahuja,Paul_Bremer_0017.jpg,neutral
sahuja,Padraig_Harrington_0003.jpg,happiness
sahuja,Pete_Sampras_0007.jpg,neutral
sahuja,Penelope_Cruz_0002.jpg,happiness
sahuja,Nicole_Kidman_0002.jpg,happiness
sahuja,Paddy_Torsney_0001.jpg,neutral
sahuja,Paul_Newman_0001.jpg,happiness
sahuja,Paul_Wellstone_0003.jpg,neutral
sahuja,Patrick_McEnroe_0002.jpg,neutral
sahuja,Nursultan_Nazarbayev_0002.jpg,neutral
sahuja,Paradorn_Srichaphan_0006.jpg,neutral
sahuja,Norah_Jones_0009.jpg,happiness
sahuja,Paul_Schrader_0001.jpg,happiness
sahuja,Pedro_Mahecha_0001.jpg,neutral
sahuja,Paul_Kelleher_0001.jpg,neutral
sahuja,Nikki_Reed_0002.jpg,happiness
sahuja,Paul_Bremer_0010.jpg,happiness
sahuja,Paul_LeClerc_0001.jpg,happiness
sahuja,Pat_Summerall_0001.jpg,happiness
sahuja,Paul_Burrell_0007.jpg,happiness
sahuja,Padraig_Harrington_0004.jpg,happiness
sahuja,Paul_Wollnough_0001.jpg,neutral
sahuja,Pedro_Solbes_0004.jpg,neutral
sahuja,Patty_Schnyder_0001.jpg,sadness
sahuja,Nicolas_Sarkozy_0001.jpg,happiness
sahuja,Patrick_Rafter_0001.jpg,happiness
sahuja,Pervez_Musharraf_0005.jpg,neutral
sahuja,Paula_Radcliffe_0003.jpg,happiness
sahuja,Paul_ONeill_0008.jpg,neutral
sahuja,Paul_Burrell_0005.jpg,neutral
sahuja,Paul_Bremer_0015.jpg,neutral
sahuja,Pedro_Almodovar_0004.jpg,happiness
sahuja,Patsy_Kensit_0001.jpg,neutral
sahuja,Paula_Abdul_0001.jpg,happiness
